6.679523809523809064e+01
7.161269841269842118e+01
7.220634920634920206e+01
6.464444444444444571e+01
7.485873015873015390e+01
8.143492063492064403e+01
7.605079365079365061e+01
7.648412698412698774e+01
8.003174603174602453e+01
7.797936507936508121e+01
6.672063492063492163e+01
