3.711111111111111427e+01
3.757460317460317611e+01
2.870952380952380878e+01
3.495714285714285552e+01
4.134761904761904816e+01
3.338412698412697921e+01
3.709523809523809490e+01
3.480317460317460387e+01
3.321746031746031491e+01
4.351269841269841265e+01
3.906825396825396979e+01
4.222222222222222143e+01
3.867777777777777715e+01
4.284761904761904816e+01
4.050476190476190652e+01
4.299206349206349387e+01
3.909206349206349529e+01
3.987777777777777999e+01
4.082698412698412938e+01
4.487777777777777999e+01
