5.894920634920634939e+01
5.980158730158729696e+01
6.019206349206349671e+01
5.960952380952381446e+01
5.813492063492063977e+01
5.836031746031745371e+01
5.849206349206349387e+01
5.854126984126983757e+01
5.870476190476190226e+01
5.874761904761904674e+01
5.873333333333333428e+01
5.880793650793651040e+01
5.880634920634920348e+01
5.877142857142857224e+01
5.889523809523809916e+01
5.887301587301587347e+01
5.893174603174603732e+01
5.900317460317459961e+01
5.899365079365080078e+01
5.904761904761905100e+01
