3.151428571428571601e+01
2.894285714285714306e+01
3.745714285714285552e+01
2.605714285714285694e+01
3.797142857142857508e+01
3.445714285714285552e+01
3.752857142857142492e+01
3.771428571428571530e+01
4.212857142857142634e+01
2.771428571428571530e+01
2.955714285714286049e+01
2.865714285714285836e+01
4.441428571428571104e+01
3.832857142857142918e+01
3.532857142857142918e+01
4.104285714285714448e+01
4.257142857142856940e+01
4.552857142857143202e+01
3.958571428571428186e+01
2.907142857142856940e+01
