3.254761904761905100e+01
3.600158730158729981e+01
3.871428571428571530e+01
3.205555555555555713e+01
4.101746031746031917e+01
3.166349206349206469e+01
3.873809523809524080e+01
3.902857142857143202e+01
3.566507936507936449e+01
3.740634920634920491e+01
3.559047619047618838e+01
3.773492063492063409e+01
3.753650793650793105e+01
3.718888888888888999e+01
3.268095238095238386e+01
3.560793650793650755e+01
3.542857142857142350e+01
4.150793650793651324e+01
3.485238095238095468e+01
3.650476190476190652e+01
