2.616507936507936449e+01
4.705873015873016385e+01
6.842380952380952408e+01
7.801269841269841265e+01
8.108888888888888857e+01
8.377460317460318606e+01
8.336984126984127386e+01
8.360476190476190084e+01
8.371428571428572241e+01
8.358095238095238244e+01
8.343650793650793673e+01
8.358095238095238244e+01
8.376507936507935881e+01
8.361587301587302079e+01
8.366984126984127101e+01
