3.707488284448429705e-01
-1.048721706782176799e+00
-1.621740074232878859e-02
-1.682757616495459130e-01
-2.563446951626348280e+00
-1.599523417874051612e+00
-1.134655711219825003e+00
2.268460461000251449e+00
-1.593315236673185309e+00
-8.860994717773240659e-02
-2.225172852577159244e+00
1.717139385767684434e+00
-5.741258851190614854e-01
-2.113502779089061701e+00
-5.612065009706445062e-01
1.828548898541142442e+00
-5.477667865653898516e-02
-1.768730685717179840e+00
1.647076935813634790e+00
4.338915324717023125e-01
-1.677030080872474960e+00
6.278515986043493591e-01
7.083599188729008400e-01
1.201460168760006164e+00
5.283745326311202195e-01
1.202956514972007618e+00
-1.389818155146284595e-01
-1.411221538964173350e+00
-5.226280588640471736e-01
1.161834512245069284e+00
-1.015084834748293696e+00
-3.504538231577375429e-01
1.408152773462072183e-01
3.604959490967330482e-01
-9.774849525325918567e-03
-1.022110005620315842e+00
8.260887420717061280e-01
5.129071571045826783e-01
9.122676490534386007e-01
-9.699027868185803314e-01
-1.270609922710596251e+00
1.902065262308948457e+00
1.798457303101585358e+00
-1.857679646617799163e+00
1.061289951713573765e-01
9.632863840710240710e-01
-2.155448225683976649e+00
-4.081940783177137599e-01
-6.868768545546337645e-01
-1.574902057394502286e+00
6.749022700838872568e-01
1.542168487803531551e+00
1.124091204787793646e-02
8.358001208205639854e-01
-6.570758376143826483e-03
-5.890455484398412489e-01
-8.682891439856991189e-01
-8.530987395918182559e-01
-9.542143636354010194e-01
-9.214616222519524946e-01
-1.646847903943529312e+00
-1.775252373216575474e+00
-1.485388155167538304e+00
1.210144838052234828e+00
-2.211752937513224437e-01
1.871400142119054033e+00
-2.775112295580217103e-01
-1.911815508159267818e+00
4.154693767337944710e-01
-7.650669607675775197e-02
-8.882682218835860066e-01
-2.115983066537107327e+00
2.566896294945059775e+00
1.770898024217270050e+00
1.526132345438425131e-01
6.117811437062956603e-01
-1.308692820882104979e-01
1.820922620465431407e+00
2.257988739557802660e+00
2.311832670090296027e+00
-4.485883604123784285e-01
-2.014754438306002093e+00
-2.425511245643217517e+00
-2.399342254298040752e-02
2.003048256481228417e+00
-1.545971182317826820e+00
2.562207014635690783e+00
-2.097130109504190987e+00
2.542658875814259201e+00
-1.035086157224752279e+00
1.822661322036803977e+00
-1.817904317066514119e+00
7.836685271885360932e-03
2.448937902283577550e+00
-2.784811519494455045e-01
6.121184768239709695e-02
-1.684492693839998223e+00
1.807258283650498898e+00
9.256651250774411421e-01
7.469608183621160302e-01
