3.265714285714285836e+01
3.560000000000000142e+01
3.832857142857142918e+01
3.174285714285714377e+01
4.082857142857142918e+01
3.098571428571428399e+01
3.802857142857142492e+01
4.032857142857142918e+01
3.668571428571429038e+01
3.700000000000000000e+01
3.695714285714285552e+01
3.658571428571428896e+01
3.738571428571428612e+01
3.775714285714285268e+01
3.267142857142857082e+01
3.571428571428571530e+01
3.562857142857142634e+01
4.212857142857142634e+01
3.550000000000000000e+01
3.624285714285714022e+01
